Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
19295,2025-07-18,02,18,39,695885,0.460739,02,750,0,0,Node 02: Network 3
19296,2025-07-18,02,18,40,283752,0.587867,03,1250,0,0,Node 03: Network 3
19297,2025-07-18,02,18,41,234740,0.950988,01,250,0,0,Node 01: Network 3
19298,2025-07-18,02,18,41,827133,0.592393,02,750,0,0,Node 02: Network 3
19299,2025-07-18,02,18,42,286434,0.459301,03,1250,0,0,Node 03: Network 3
19300,2025-07-18,02,18,43,237654,0.95122,01,250,0,0,Node 01: Network 3
19301,2025-07-18,02,18,43,830531,0.592877,02,751,0,0,Node 02: Network 3
19302,2025-07-18,02,18,44,287938,0.457407,03,1250,0,0,Node 03: Network 3
19303,2025-07-18,02,18,45,373613,1.085675,01,250,0,0,Node 01: Network 3
19304,2025-07-18,02,18,45,833178,0.459565,02,750,0,0,Node 02: Network 3
19305,2025-07-18,02,18,46,419944,0.586766,03,1250,0,0,Node 03: Network 3
19306,2025-07-18,02,18,46,908493,0.488549,BB,0,1,0,
19307,2025-07-18,02,18,48,913608,2.005115,BB,0,1,0,
19308,2025-07-18,02,18,48,958264,0.044656,01,1859,0,1,
19309,2025-07-18,02,18,48,975794,0.01753,02,1901,0,1,
19310,2025-07-18,02,18,49,007072,0.031278,03,1815,0,1,
19311,2025-07-18,02,18,49,598009,0.590937,BB,0,1,0,
19312,2025-07-18,02,18,49,655964,0.057955,01,820,0,1,
19313,2025-07-18,02,18,49,680988,0.025024,BB,0,1,0,01:471:0:1
19314,2025-07-18,02,18,49,692740,0.011752,02,848,0,1,
19315,2025-07-18,02,18,49,705752,0.013012,03,231,0,1,
19316,2025-07-18,02,18,49,728893,0.023141,03,1934,0,1,293:0:1
19317,2025-07-18,02,18,49,915585,0.186692,02,940,0,1,
19318,2025-07-18,02,18,49,963510,0.047925,02,750,0,0,Node 02: Network 3
19319,2025-07-18,02,18,50,006808,0.043298,03,1250,0,0,Node 03: Network 3
19320,2025-07-18,02,18,50,064080,0.057272,03,1250,0,0,Node 03: Network 3
19321,2025-07-18,02,18,50,129784,0.065704,02,750,0,0,Node 02: Network 3
19322,2025-07-18,02,18,50,241883,0.112099,03,1250,0,0,Node 03: Network 3
19323,2025-07-18,02,18,50,361866,0.119983,01,250,0,0,Node 01: Network 3
19324,2025-07-18,02,18,50,408272,0.046406,01,250,0,0,Node 01: Network 3
19325,2025-07-18,02,18,50,473407,0.065135,02,750,0,0,Node 02: Network 3
19326,2025-07-18,02,18,50,553055,0.079648,03,1250,0,0,Node 03: Network 3
19327,2025-07-18,02,18,50,610942,0.057887,03,1250,0,0,Node 03: Network 3
19328,2025-07-18,02,18,50,644149,0.033207,01,250,0,0,Node 01: Network 3
19329,2025-07-18,02,18,50,677705,0.033556,02,750,0,0,Node 02: Network 3
19330,2025-07-18,02,18,50,918132,0.240427,BB,0,1,0,
19331,2025-07-18,02,18,52,922447,2.004315,BB,0,1,0,
19332,2025-07-18,02,18,52,957486,0.035039,02,194,0,1,
19333,2025-07-18,02,18,53,017469,0.059983,01,1738,0,1,
19334,2025-07-18,02,18,53,093683,0.076214,03,1732,0,1,
19335,2025-07-18,02,18,53,238141,0.144458,01,250,0,0,Node 01: Network 3
19336,2025-07-18,02,18,53,738503,0.500362,02,750,0,0,Node 02: Network 3
19337,2025-07-18,02,18,54,240880,0.502377,03,1250,0,0,Node 03: Network 3
19338,2025-07-18,02,18,55,284493,1.043613,01,250,0,0,Node 01: Network 3
19339,2025-07-18,02,18,55,741789,0.457296,02,750,0,0,Node 02: Network 3
19340,2025-07-18,02,18,56,243042,0.501253,03,1250,0,0,Node 03: Network 3
19341,2025-07-18,02,18,57,285487,1.042445,01,250,0,0,Node 01: Network 3
19342,2025-07-18,02,18,57,786860,0.501373,02,750,0,0,Node 02: Network 3
19343,2025-07-18,02,18,58,245612,0.458752,03,1251,0,0,Node 03: Network 3
19344,2025-07-18,02,18,59,286559,1.040947,01,250,0,0,Node 01: Network 3
19345,2025-07-18,02,18,59,788956,0.502397,02,750,0,0,Node 02: Network 3
19346,2025-07-18,02,19,00,247499,0.458543,03,1250,0,0,Node 03: Network 3
19347,2025-07-18,02,19,01,287397,1.039898,01,250,0,0,Node 01: Network 3
19348,2025-07-18,02,19,01,790578,0.503181,02,750,0,0,Node 02: Network 3
19349,2025-07-18,02,19,02,249286,0.458708,03,1250,0,0,Node 03: Network 3
19350,2025-07-18,02,19,03,288729,1.039443,01,250,0,0,Node 01: Network 3
19351,2025-07-18,02,19,03,793456,0.504727,02,750,0,0,Node 02: Network 3
19352,2025-07-18,02,19,04,252810,0.459354,03,1250,0,0,Node 03: Network 3
19353,2025-07-18,02,19,05,288104,1.035294,01,250,0,0,Node 01: Network 3
19354,2025-07-18,02,19,05,795655,0.507551,02,750,0,0,Node 02: Network 3
19355,2025-07-18,02,19,06,254547,0.458892,03,1250,0,0,Node 03: Network 3
19356,2025-07-18,02,19,07,297684,1.043137,01,250,0,0,Node 01: Network 3
19357,2025-07-18,02,19,07,799237,0.501553,02,750,0,0,Node 02: Network 3
19358,2025-07-18,02,19,08,344501,0.545264,03,1250,0,0,Node 03: Network 3
19359,2025-07-18,02,19,09,297163,0.952662,01,250,0,0,Node 01: Network 3
19360,2025-07-18,02,19,09,887465,0.590302,02,750,0,0,Node 02: Network 3
19361,2025-07-18,02,19,10,347588,0.460123,03,1250,0,0,Node 03: Network 3
19362,2025-07-18,02,19,11,299309,0.951721,01,250,0,0,Node 01: Network 3
19363,2025-07-18,02,19,11,890624,0.591315,02,751,0,0,Node 02: Network 3
19364,2025-07-18,02,19,12,348710,0.458086,03,1250,0,0,Node 03: Network 3
19365,2025-07-18,02,19,13,434922,1.086212,01,250,0,0,Node 01: Network 3
19366,2025-07-18,02,19,13,892324,0.457402,02,750,0,0,Node 02: Network 3
19367,2025-07-18,02,19,14,352437,0.460113,03,1250,0,0,Node 03: Network 3
19368,2025-07-18,02,19,15,434570,1.082133,01,250,0,0,Node 01: Network 3
19369,2025-07-18,02,19,15,980232,0.545662,02,750,0,0,Node 02: Network 3
19370,2025-07-18,02,19,16,354442,0.37421,03,1250,0,0,Node 03: Network 3
19371,2025-07-18,02,19,16,975021,0.620579,BB,0,1,0,
19372,2025-07-18,02,19,18,979688,2.004667,BB,0,1,0,
19373,2025-07-18,02,19,19,016924,0.037236,02,1820,0,1,
19374,2025-07-18,02,19,19,067194,0.05027,03,1948,0,1,
19375,2025-07-18,02,19,19,087472,0.020278,01,1778,0,1,
19376,2025-07-18,02,19,19,795937,0.708465,02,750,0,0,Node 02: Network 3
19377,2025-07-18,02,19,20,299368,0.503431,03,1250,0,0,Node 03: Network 3
19378,2025-07-18,02,19,21,340546,1.041178,01,250,0,0,Node 01: Network 3
19379,2025-07-18,02,19,21,798660,0.458114,02,751,0,0,Node 02: Network 3
19380,2025-07-18,02,19,22,301405,0.502745,03,1250,0,0,Node 03: Network 3
19381,2025-07-18,02,19,23,344855,1.04345,01,250,0,0,Node 01: Network 3
19382,2025-07-18,02,19,23,800279,0.455424,02,750,0,0,Node 02: Network 3
19383,2025-07-18,02,19,24,304209,0.50393,03,1250,0,0,Node 03: Network 3
19384,2025-07-18,02,19,25,344388,1.040179,01,250,0,0,Node 01: Network 3
19385,2025-07-18,02,19,25,848545,0.504157,02,750,0,0,Node 02: Network 3
19386,2025-07-18,02,19,26,306207,0.457662,03,1250,0,0,Node 03: Network 3
19387,2025-07-18,02,19,27,345908,1.039701,01,250,0,0,Node 01: Network 3
19388,2025-07-18,02,19,27,851012,0.505104,02,750,0,0,Node 02: Network 3
19389,2025-07-18,02,19,28,308053,0.457041,03,1250,0,0,Node 03: Network 3
19390,2025-07-18,02,19,29,345559,1.037506,01,250,0,0,Node 01: Network 3
19391,2025-07-18,02,19,29,852801,0.507242,02,750,0,0,Node 02: Network 3
19392,2025-07-18,02,19,30,310870,0.458069,03,1250,0,0,Node 03: Network 3
19393,2025-07-18,02,19,31,347101,1.036231,01,250,0,0,Node 01: Network 3
19394,2025-07-18,02,19,31,854419,0.507318,02,750,0,0,Node 02: Network 3
19395,2025-07-18,02,19,32,311910,0.457491,03,1250,0,0,Node 03: Network 3
19396,2025-07-18,02,19,33,347154,1.035244,01,250,0,0,Node 01: Network 3
19397,2025-07-18,02,19,33,855915,0.508761,02,750,0,0,Node 02: Network 3
19398,2025-07-18,02,19,34,314985,0.45907,03,1250,0,0,Node 03: Network 3
19399,2025-07-18,02,19,35,399460,1.084475,01,250,0,0,Node 01: Network 3
19400,2025-07-18,02,19,35,858046,0.458586,02,750,0,0,Node 02: Network 3
19401,2025-07-18,02,19,36,316843,0.458797,03,1250,0,0,Node 03: Network 3
19402,2025-07-18,02,19,37,402318,1.085475,01,251,0,0,Node 01: Network 3
19403,2025-07-18,02,19,37,859908,0.45759,02,750,0,0,Node 02: Network 3
19404,2025-07-18,02,19,38,317666,0.457758,03,1250,0,0,Node 03: Network 3
19405,2025-07-18,02,19,39,401872,1.084206,01,250,0,0,Node 01: Network 3
19406,2025-07-18,02,19,39,863021,0.461149,02,750,0,0,Node 02: Network 3
19407,2025-07-18,02,19,40,321157,0.458136,03,1250,0,0,Node 03: Network 3
19408,2025-07-18,02,19,41,403253,1.082096,01,250,0,0,Node 01: Network 3
19409,2025-07-18,02,19,41,865235,0.461982,02,750,0,0,Node 02: Network 3
19410,2025-07-18,02,19,42,451178,0.585943,03,1250,0,0,Node 03: Network 3
19411,2025-07-18,02,19,43,403483,0.952305,01,250,0,0,Node 01: Network 3
19412,2025-07-18,02,19,43,866773,0.46329,02,750,0,0,Node 02: Network 3
19413,2025-07-18,02,19,44,452553,0.58578,03,1250,0,0,Node 03: Network 3
19414,2025-07-18,02,19,45,404527,0.951974,01,250,0,0,Node 01: Network 3
19415,2025-07-18,02,19,45,868451,0.463924,02,750,0,0,Node 02: Network 3
19416,2025-07-18,02,19,46,455300,0.586849,03,1250,0,0,Node 03: Network 3
19417,2025-07-18,02,19,47,404413,0.949113,01,250,0,0,Node 01: Network 3
19418,2025-07-18,02,19,47,870348,0.465935,02,750,0,0,Node 02: Network 3
19419,2025-07-18,02,19,48,463059,0.592711,03,1250,0,0,Node 03: Network 3
19420,2025-07-18,02,19,51,049055,2.585996,BB,0,1,0,
19421,2025-07-18,02,19,51,108779,0.059724,02,1998,0,1,
19422,2025-07-18,02,19,51,123287,0.014508,03,1616,0,1,
19423,2025-07-18,02,19,51,165710,0.042423,01,1966,0,1,
19424,2025-07-18,02,19,51,364298,0.198588,01,250,0,0,Node 01: Network 3
19425,2025-07-18,02,19,51,908992,0.544694,02,750,0,0,Node 02: Network 3
19426,2025-07-18,02,19,52,367488,0.458496,03,1250,0,0,Node 03: Network 3
19427,2025-07-18,02,19,53,452153,1.084665,01,250,0,0,Node 01: Network 3
19428,2025-07-18,02,19,53,912114,0.459961,02,750,0,0,Node 02: Network 3
19429,2025-07-18,02,19,54,370668,0.458554,03,1251,0,0,Node 03: Network 3
19430,2025-07-18,02,19,55,455481,1.084813,01,251,0,0,Node 01: Network 3
19431,2025-07-18,02,19,55,913684,0.458203,02,750,0,0,Node 02: Network 3
19432,2025-07-18,02,19,56,373402,0.459718,03,1250,0,0,Node 03: Network 3
19433,2025-07-18,02,19,57,457951,1.084549,01,250,0,0,Node 01: Network 3
19434,2025-07-18,02,19,57,918462,0.460511,02,750,0,0,Node 02: Network 3
19435,2025-07-18,02,19,58,374663,0.456201,03,1250,0,0,Node 03: Network 3
19436,2025-07-18,02,19,59,462704,1.088041,01,250,0,0,Node 01: Network 3
19437,2025-07-18,02,19,59,919929,0.457225,02,750,0,0,Node 02: Network 3
19438,2025-07-18,02,20,00,376921,0.456992,03,1250,0,0,Node 03: Network 3
19439,2025-07-18,02,20,01,462974,1.086053,01,250,0,0,Node 01: Network 3
19440,2025-07-18,02,20,02,007261,0.544287,02,750,0,0,Node 02: Network 3
19441,2025-07-18,02,20,02,379674,0.372413,03,1250,0,0,Node 03: Network 3
19442,2025-07-18,02,20,03,463802,1.084128,01,250,0,0,Node 01: Network 3
19443,2025-07-18,02,20,04,008811,0.545009,02,750,0,0,Node 02: Network 3
19444,2025-07-18,02,20,04,380339,0.371528,03,1250,0,0,Node 03: Network 3
19445,2025-07-18,02,20,05,464766,1.084427,01,250,0,0,Node 01: Network 3
19446,2025-07-18,02,20,06,009741,0.544975,02,750,0,0,Node 02: Network 3
19447,2025-07-18,02,20,06,511697,0.501956,03,1250,0,0,Node 03: Network 3
19448,2025-07-18,02,20,07,464894,0.953197,01,250,0,0,Node 01: Network 3
19449,2025-07-18,02,20,08,054243,0.589349,02,750,0,0,Node 02: Network 3
19450,2025-07-18,02,20,08,512937,0.458694,03,1250,0,0,Node 03: Network 3
19451,2025-07-18,02,20,09,465623,0.952686,01,250,0,0,Node 01: Network 3
19452,2025-07-18,02,20,10,059065,0.593442,02,750,0,0,Node 02: Network 3
19453,2025-07-18,02,20,10,516788,0.457723,03,1251,0,0,Node 03: Network 3
19454,2025-07-18,02,20,11,466201,0.949413,01,250,0,0,Node 01: Network 3
19455,2025-07-18,02,20,12,060611,0.59441,02,750,0,0,Node 02: Network 3
19456,2025-07-18,02,20,12,513560,0.452949,03,1250,0,0,Node 03: Network 3
19457,2025-07-18,02,20,13,468101,0.954541,01,251,0,0,Node 01: Network 3
19458,2025-07-18,02,20,14,058441,0.59034,02,750,0,0,Node 02: Network 3
19459,2025-07-18,02,20,14,515258,0.456817,03,1250,0,0,Node 03: Network 3
19460,2025-07-18,02,20,15,602093,1.086835,01,250,0,0,Node 01: Network 3
19461,2025-07-18,02,20,16,060040,0.457947,02,750,0,0,Node 02: Network 3
19462,2025-07-18,02,20,16,518362,0.458322,03,1250,0,0,Node 03: Network 3
19463,2025-07-18,02,20,17,602358,1.083996,01,250,0,0,Node 01: Network 3
19464,2025-07-18,02,20,18,146670,0.544312,02,750,0,0,Node 02: Network 3
19465,2025-07-18,02,20,18,650188,0.503518,03,1250,0,0,Node 03: Network 3
19466,2025-07-18,02,20,19,111484,0.461296,BB,0,1,0,
19467,2025-07-18,02,20,19,164801,0.053317,02,271,0,1,
19468,2025-07-18,02,20,19,927670,0.762869,02,750,0,0,Node 02: Network 3
19469,2025-07-18,02,20,20,473572,0.545902,03,1250,0,0,Node 03: Network 3
19470,2025-07-18,02,20,21,471468,0.997896,01,250,0,0,Node 01: Network 3
19471,2025-07-18,02,20,22,018336,0.546868,02,750,0,0,Node 02: Network 3
19472,2025-07-18,02,20,22,476876,0.45854,03,1251,0,0,Node 03: Network 3
19473,2025-07-18,02,20,23,473108,0.996232,01,250,0,0,Node 01: Network 3
19474,2025-07-18,02,20,24,020902,0.547794,02,750,0,0,Node 02: Network 3
19475,2025-07-18,02,20,24,478633,0.457731,03,1250,0,0,Node 03: Network 3
19476,2025-07-18,02,20,25,565871,1.087238,01,250,0,0,Node 01: Network 3
19477,2025-07-18,02,20,26,022081,0.45621,02,750,0,0,Node 02: Network 3
19478,2025-07-18,02,20,26,480349,0.458268,03,1250,0,0,Node 03: Network 3
19479,2025-07-18,02,20,27,522818,1.042469,01,250,0,0,Node 01: Network 3
19480,2025-07-18,02,20,28,024095,0.501277,02,750,0,0,Node 02: Network 3
19481,2025-07-18,02,20,28,482968,0.458873,03,1250,0,0,Node 03: Network 3
19482,2025-07-18,02,20,29,523727,1.040759,01,250,0,0,Node 01: Network 3
19483,2025-07-18,02,20,30,025373,0.501646,02,750,0,0,Node 02: Network 3
19484,2025-07-18,02,20,30,570657,0.545284,03,1250,0,0,Node 03: Network 3
19485,2025-07-18,02,20,31,524646,0.953989,01,250,0,0,Node 01: Network 3
19486,2025-07-18,02,20,32,027393,0.502747,02,750,0,0,Node 02: Network 3
19487,2025-07-18,02,20,32,573145,0.545752,03,1250,0,0,Node 03: Network 3
19488,2025-07-18,02,20,33,525344,0.952199,01,250,0,0,Node 01: Network 3
19489,2025-07-18,02,20,34,029944,0.5046,02,750,0,0,Node 02: Network 3
19490,2025-07-18,02,20,34,574853,0.544909,03,1250,0,0,Node 03: Network 3
19491,2025-07-18,02,20,35,526340,0.951487,01,250,0,0,Node 01: Network 3
19492,2025-07-18,02,20,36,030313,0.503973,02,750,0,0,Node 02: Network 3
19493,2025-07-18,02,20,36,578155,0.547842,03,1250,0,0,Node 03: Network 3
19494,2025-07-18,02,20,37,527283,0.949128,01,250,0,0,Node 01: Network 3
19495,2025-07-18,02,20,38,034062,0.506779,02,750,0,0,Node 02: Network 3
19496,2025-07-18,02,20,38,579541,0.545479,03,1250,0,0,Node 03: Network 3
19497,2025-07-18,02,20,39,527061,0.94752,01,250,0,0,Node 01: Network 3
19498,2025-07-18,02,20,40,037195,0.510134,02,750,0,0,Node 02: Network 3
19499,2025-07-18,02,20,40,574470,0.537275,03,1250,0,0,Node 03: Network 3
19500,2025-07-18,02,20,41,528289,0.953819,01,250,0,0,Node 01: Network 3
19501,2025-07-18,02,20,42,038242,0.509953,02,750,0,0,Node 02: Network 3
19502,2025-07-18,02,20,42,576902,0.53866,03,1250,0,0,Node 03: Network 3
19503,2025-07-18,02,20,43,529576,0.952674,01,250,0,0,Node 01: Network 3
19504,2025-07-18,02,20,44,040315,0.510739,02,750,0,0,Node 02: Network 3
19505,2025-07-18,02,20,44,579067,0.538752,03,1250,0,0,Node 03: Network 3
19506,2025-07-18,02,20,45,528519,0.949452,01,250,0,0,Node 01: Network 3
19507,2025-07-18,02,20,46,042266,0.513747,02,750,0,0,Node 02: Network 3
19508,2025-07-18,02,20,46,581109,0.538843,03,1250,0,0,Node 03: Network 3
19509,2025-07-18,02,20,47,586006,1.004897,01,250,0,0,Node 01: Network 3
19510,2025-07-18,02,20,48,043611,0.457605,02,750,0,0,Node 02: Network 3
19511,2025-07-18,02,20,48,582967,0.539356,03,1250,0,0,Node 03: Network 3
19512,2025-07-18,02,20,49,586217,1.00325,01,250,0,0,Node 01: Network 3
19513,2025-07-18,02,20,50,045784,0.459567,02,750,0,0,Node 02: Network 3
19514,2025-07-18,02,20,50,585278,0.539494,03,1250,0,0,Node 03: Network 3
19515,2025-07-18,02,20,51,587255,1.001977,01,250,0,0,Node 01: Network 3
19516,2025-07-18,02,20,52,048219,0.460964,02,750,0,0,Node 02: Network 3
19517,2025-07-18,02,20,52,588122,0.539903,03,1250,0,0,Node 03: Network 3
19518,2025-07-18,02,20,53,589328,1.001206,01,251,0,0,Node 01: Network 3
19519,2025-07-18,02,20,54,051153,0.461825,02,750,0,0,Node 02: Network 3
19520,2025-07-18,02,20,54,636572,0.585419,03,1250,0,0,Node 03: Network 3
19521,2025-07-18,02,20,55,589298,0.952726,01,250,0,0,Node 01: Network 3
19522,2025-07-18,02,20,56,179997,0.590699,02,750,0,0,Node 02: Network 3
19523,2025-07-18,02,20,56,637289,0.457292,03,1250,0,0,Node 03: Network 3
19524,2025-07-18,02,20,57,589850,0.952561,01,250,0,0,Node 01: Network 3
19525,2025-07-18,02,20,57,877136,0.287286,BB,0,1,0,
19526,2025-07-18,02,20,57,957216,0.08008,01,1053,0,1,
19527,2025-07-18,02,20,58,004738,0.047522,BB,0,1,0,02:194:0:1
19528,2025-07-18,02,20,58,047280,0.042542,02,646,0,1,
19529,2025-07-18,02,20,58,066082,0.018802,01,1181,0,1,
19530,2025-07-18,02,20,58,086663,0.020581,03,691,0,1,
19531,2025-07-18,02,20,58,122719,0.036056,01,1738,0,1,
19532,2025-07-18,02,20,58,195143,0.072424,03,1732,0,1,
19533,2025-07-18,02,20,58,254665,0.059522,03,1250,0,0,Node 03: Network 3
19534,2025-07-18,02,20,58,289277,0.034612,01,250,0,0,Node 01: Network 3
19535,2025-07-18,02,20,58,360927,0.07165,01,267,0,0,Node 01: Network 3
19536,2025-07-18,02,20,58,465994,0.105067,03,1250,0,0,Node 03: Network 3
19537,2025-07-18,02,20,58,505877,0.039883,01,250,0,0,Node 01: Network 3
19538,2025-07-18,02,20,58,573335,0.067458,02,750,0,0,Node 02: Network 3
19539,2025-07-18,02,20,58,636599,0.063264,03,1250,0,0,Node 03: Network 3
19540,2025-07-18,02,20,58,693941,0.057342,02,750,0,0,Node 02: Network 3
19541,2025-07-18,02,20,58,822157,0.128216,03,1250,0,0,Node 03: Network 3
19542,2025-07-18,02,20,58,854371,0.032214,02,750,0,0,Node 02: Network 3
19543,2025-07-18,02,20,58,887167,0.032796,01,250,0,0,Node 01: Network 3
19544,2025-07-18,02,20,58,921148,0.033981,01,250,0,0,Node 01: Network 3
19545,2025-07-18,02,20,58,953663,0.032515,02,750,0,0,Node 02: Network 3
19546,2025-07-18,02,20,59,199149,0.245486,BB,0,1,0,
19547,2025-07-18,02,21,03,207428,4.008279,BB,0,1,0,
19548,2025-07-18,02,21,03,264326,0.056898,03,1216,0,1,
19549,2025-07-18,02,21,03,283352,0.019026,02,1217,0,1,
19550,2025-07-18,02,21,03,297420,0.014068,01,1221,0,1,
19551,2025-07-18,02,21,03,522318,0.224898,01,250,0,0,Node 01: Network 3
19552,2025-07-18,02,21,04,023292,0.500974,02,750,0,0,Node 02: Network 3
19553,2025-07-18,02,21,04,527057,0.503765,03,1250,0,0,Node 03: Network 3
19554,2025-07-18,02,21,05,523306,0.996249,01,250,0,0,Node 01: Network 3
19555,2025-07-18,02,21,06,024965,0.501659,02,750,0,0,Node 02: Network 3
19556,2025-07-18,02,21,06,570025,0.54506,03,1250,0,0,Node 03: Network 3
19557,2025-07-18,02,21,07,523555,0.95353,01,250,0,0,Node 01: Network 3
19558,2025-07-18,02,21,08,026938,0.503383,02,750,0,0,Node 02: Network 3
19559,2025-07-18,02,21,08,572527,0.545589,03,1250,0,0,Node 03: Network 3
19560,2025-07-18,02,21,09,523828,0.951301,01,250,0,0,Node 01: Network 3
19561,2025-07-18,02,21,10,029005,0.505177,02,750,0,0,Node 02: Network 3
19562,2025-07-18,02,21,10,573536,0.544531,03,1250,0,0,Node 03: Network 3
19563,2025-07-18,02,21,11,524824,0.951288,01,250,0,0,Node 01: Network 3
19564,2025-07-18,02,21,12,031926,0.507102,02,750,0,0,Node 02: Network 3
19565,2025-07-18,02,21,12,576340,0.544414,03,1250,0,0,Node 03: Network 3
19566,2025-07-18,02,21,13,525565,0.949225,01,250,0,0,Node 01: Network 3
19567,2025-07-18,02,21,14,033280,0.507715,02,750,0,0,Node 02: Network 3
19568,2025-07-18,02,21,14,579706,0.546426,03,1250,0,0,Node 03: Network 3
19569,2025-07-18,02,21,15,527528,0.947822,01,251,0,0,Node 01: Network 3
19570,2025-07-18,02,21,16,123877,0.596349,02,750,0,0,Node 02: Network 3
19571,2025-07-18,02,21,16,581361,0.457484,03,1250,0,0,Node 03: Network 3
19572,2025-07-18,02,21,17,526758,0.945397,01,250,0,0,Node 01: Network 3
19573,2025-07-18,02,21,18,125732,0.598974,02,750,0,0,Node 02: Network 3
19574,2025-07-18,02,21,18,582720,0.456988,03,1250,0,0,Node 03: Network 3
19575,2025-07-18,02,21,19,528283,0.945563,01,250,0,0,Node 01: Network 3
19576,2025-07-18,02,21,20,127470,0.599187,02,750,0,0,Node 02: Network 3
19577,2025-07-18,02,21,20,585868,0.458398,03,1250,0,0,Node 03: Network 3
19578,2025-07-18,02,21,21,671872,1.086004,01,250,0,0,Node 01: Network 3
19579,2025-07-18,02,21,22,129516,0.457644,02,750,0,0,Node 02: Network 3
19580,2025-07-18,02,21,22,586784,0.457268,03,1250,0,0,Node 03: Network 3
19581,2025-07-18,02,21,23,672880,1.086096,01,250,0,0,Node 01: Network 3
19582,2025-07-18,02,21,24,132126,0.459246,02,750,0,0,Node 02: Network 3
19583,2025-07-18,02,21,24,589457,0.457331,03,1250,0,0,Node 03: Network 3
19584,2025-07-18,02,21,25,673166,1.083709,01,250,0,0,Node 01: Network 3
19585,2025-07-18,02,21,26,133588,0.460422,02,750,0,0,Node 02: Network 3
19586,2025-07-18,02,21,26,590912,0.457324,03,1250,0,0,Node 03: Network 3
19587,2025-07-18,02,21,27,673500,1.082588,01,250,0,0,Node 01: Network 3
19588,2025-07-18,02,21,28,135075,0.461575,02,750,0,0,Node 02: Network 3
19589,2025-07-18,02,21,28,721468,0.586393,03,1250,0,0,Node 03: Network 3
19590,2025-07-18,02,21,29,765133,1.043665,01,250,0,0,Node 01: Network 3
19591,2025-07-18,02,21,30,137350,0.372217,02,750,0,0,Node 02: Network 3
19592,2025-07-18,02,21,30,722947,0.585597,03,1250,0,0,Node 03: Network 3
19593,2025-07-18,02,21,31,764349,1.041402,01,250,0,0,Node 01: Network 3
19594,2025-07-18,02,21,32,309715,0.545366,02,750,0,0,Node 02: Network 3
19595,2025-07-18,02,21,32,725879,0.416164,03,1250,0,0,Node 03: Network 3
19596,2025-07-18,02,21,33,273000,0.547121,BB,0,1,0,
19597,2025-07-18,02,21,35,277574,2.004574,BB,0,1,0,
19598,2025-07-18,02,21,35,328855,0.051281,01,1834,0,1,
19599,2025-07-18,02,21,35,347924,0.019069,03,1875,0,1,
19600,2025-07-18,02,21,35,410624,0.0627,02,1787,0,1,
19601,2025-07-18,02,21,35,578560,0.167936,01,250,0,0,Node 01: Network 3
19602,2025-07-18,02,21,36,092694,0.514134,02,750,0,0,Node 02: Network 3
19603,2025-07-18,02,21,36,597394,0.5047,03,1250,0,0,Node 03: Network 3
19604,2025-07-18,02,21,37,593237,0.995843,01,250,0,0,Node 01: Network 3
19605,2025-07-18,02,21,38,095998,0.502761,02,750,0,0,Node 02: Network 3
19606,2025-07-18,02,21,38,599414,0.503416,03,1250,0,0,Node 03: Network 3
19607,2025-07-18,02,21,39,595711,0.996297,01,250,0,0,Node 01: Network 3
19608,2025-07-18,02,21,40,144333,0.548622,02,750,0,0,Node 02: Network 3
19609,2025-07-18,02,21,40,602182,0.457849,03,1250,0,0,Node 03: Network 3
19610,2025-07-18,02,21,41,595726,0.993544,01,250,0,0,Node 01: Network 3
19611,2025-07-18,02,21,42,145876,0.55015,02,750,0,0,Node 02: Network 3
19612,2025-07-18,02,21,42,604822,0.458946,03,1250,0,0,Node 03: Network 3
19613,2025-07-18,02,21,43,597240,0.992418,01,250,0,0,Node 01: Network 3
19614,2025-07-18,02,21,44,148835,0.551595,02,750,0,0,Node 02: Network 3
19615,2025-07-18,02,21,44,606787,0.457952,03,1250,0,0,Node 03: Network 3
19616,2025-07-18,02,21,45,597107,0.99032,01,250,0,0,Node 01: Network 3
19617,2025-07-18,02,21,46,151255,0.554148,02,750,0,0,Node 02: Network 3
19618,2025-07-18,02,21,46,608954,0.457699,03,1250,0,0,Node 03: Network 3
19619,2025-07-18,02,21,47,597854,0.9889,01,250,0,0,Node 01: Network 3
19620,2025-07-18,02,21,48,152343,0.554489,02,750,0,0,Node 02: Network 3
19621,2025-07-18,02,21,48,610661,0.458318,03,1250,0,0,Node 03: Network 3
19622,2025-07-18,02,21,49,598161,0.9875,01,250,0,0,Node 01: Network 3
19623,2025-07-18,02,21,50,154815,0.556654,02,750,0,0,Node 02: Network 3
19624,2025-07-18,02,21,50,612288,0.457473,03,1250,0,0,Node 03: Network 3
19625,2025-07-18,02,21,51,598962,0.986674,01,250,0,0,Node 01: Network 3
19626,2025-07-18,02,21,52,185395,0.586433,02,750,0,0,Node 02: Network 3
19627,2025-07-18,02,21,52,615657,0.430262,03,1250,0,0,Node 03: Network 3
19628,2025-07-18,02,21,53,599536,0.983879,01,250,0,0,Node 01: Network 3
19629,2025-07-18,02,21,54,158564,0.559028,02,750,0,0,Node 02: Network 3
19630,2025-07-18,02,21,54,647219,0.488655,03,1250,0,0,Node 03: Network 3
19631,2025-07-18,02,21,55,600858,0.953639,01,250,0,0,Node 01: Network 3
19632,2025-07-18,02,21,56,160686,0.559828,02,750,0,0,Node 02: Network 3
